Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
16,15,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z16,-128.0,-128.43900484912993,-129.68777465820312,-45926.68812055561,-11945.930513536205,-33980.75760701941,-3483057.439486464
16,15,1,1s1,2s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z16,-32.0,-32.13727665671332,-32.21549606323242,-5863.946611107285,-3735.4881283840073,-2128.458482723278,-870764.359871616
16,15,1,1s1,3s1,0.5,0,2S,3096051.057321301,3096.0510573213014,True,28115158,Z16,-14.222222222222221,-14.270940241321039,-14.336362838745117,-3105.9244025597163,-1325.684834837348,-1780.239567722368,-387006.38216516265
16,15,1,1s1,4s1,0.5,0,2S,3265366.34951856,3265.3663495185597,True,28115158,Z16,-8.0,-11.33468806814187,-7.942105293273926,1575.395226321405,-90741.485032096,92316.8802584174,-217691.089967904
16,15,1,1s1,5s1,0.5,0,2S,3343735.141907005,3343.735141907005,True,28115158,Z16,-5.12,-5.137343233316936,-5.029330253601074,2467.249490086952,-471.9334205414298,2939.1829106283817,-139322.29757945857
16,15,1,1s1,6s1,0.5,0,2S,3386305.843945173,3386.305843945173,True,28115158,Z16,-3.5555555555555554,-3.565791361118398,-3.4905848503112793,1767.942955076234,-278.53045870933784,2046.473413785572,-96751.59554129066
16,15,1,1s1,7s1,0.5,0,2S,3411974.6345989853,3411.974634598985,True,28115158,Z16,-2.6122448979591835,-2.6187802104535027,-2.546508312225342,1788.7836248960703,-177.83491252115286,1966.618537417223,-71082.80488747885
16,15,1,1s1,8s1,0.5,0,2S,3428634.666994488,3428.634666994488,True,28115158,Z16,-2.0,-2.004423023764243,-1.9638806581497192,982.8573620388687,-120.35660802400231,1103.213970062871,-54422.772491976
16,15,1,1s1,9s1,0.5,0,2S,3440056.7303570015,3440.0567303570015,True,28115158,Z16,-1.5802469135802468,-1.5833778297991896,-1.5856292247772217,-146.46014887698874,-85.19657053748064,-61.26357833950811,-43000.70912946251
16,15,1,1s1,10s1,0.5,0,2S,3448226.8650915995,3448.2268650915994,True,28115158,Z16,-1.28,-1.282296707877004,-1.2852951288223267,-144.0877956065936,-62.49660513535836,-81.59119047123524,-34830.57439486464
17,16,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z17,-144.5,-145.05997431799275,-145.40296936035156,-24571.04803281909,-15237.677454734545,-9333.370578084545,-3932045.312545266
17,16,1,1s1,2s1,0.5,0,2S,2949033.9844089495,2949.0339844089494,True,28115158,Z17,-36.125,-36.30011242612221,-36.312355041503906,-5098.190399495906,-4765.05186368354,-333.1385358123649,-983011.3281363165
17,16,1,1s1,3s1,0.5,0,2S,3495151.388929126,3495.151388929126,True,28115158,Z17,-16.055555555555557,-16.117703524371688,-16.519140243530273,-12614.782002205833,-1691.1323838593535,-10923.64961834648,-436893.92361614073
17,16,1,1s1,4s1,0.5,0,2S,3686292.480511187,3686.292480511187,True,28115158,Z17,-9.03125,-13.295972712648679,-9.069018363952637,-1027.7295393942477,-116049.01696592089,115021.28742652664,-245752.83203407913
17,16,1,1s1,5s1,0.5,0,2S,3774763.5000434555,3774.7635000434557,True,28115158,Z17,-5.78,-5.801328810408362,-5.691897392272949,2397.3940881395524,-580.3864981893689,2977.7805863289213,-157281.81250181064
17,16,1,1s1,6s1,0.5,0,2S,3822821.8316412307,3822.821831641231,True,28115158,Z17,-4.013888888888889,-4.026485714822936,-3.923778772354126,2452.0211856984342,-342.77709596482504,2794.7982816632593,-109223.48090403518
17,16,1,1s1,7s1,0.5,0,2S,3851799.4898402602,3851.7994898402603,True,28115158,Z17,-2.9489795918367347,-2.9570262048617093,-2.862774610519409,2345.7570429539255,-218.95949499458058,2564.716537948506,-80245.82270500543
17,16,1,1s1,8s1,0.5,0,2S,3870607.104536746,3870.607104536746,True,28115158,Z17,-2.2578125,-2.263260252280613,-2.213620662689209,1202.521153983798,-148.2408914802255,1350.7620454640235,-61438.20800851978
17,16,1,1s1,9s1,0.5,0,2S,3883501.5432545836,3883.501543254584,True,28115158,Z17,-1.7839506172839505,-1.7878079293800286,-1.7793515920639038,125.14585161773172,-104.96280931770252,230.10866093543424,-48543.76929068229
17,16,1,1s1,10s1,0.5,0,2S,3892724.8594198134,3892.7248594198136,True,28115158,Z17,-1.445,-1.4478301488888203,-1.4360451698303223,243.6733425143288,-77.01227454734217,320.68561706167094,-39320.45312545266
18,17,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z18,-162.0,-162.70446790092404,-671.500732421875,-13864221.222545423,-19169.548149944567,-13845051.674395477,-4408244.571850056
18,17,1,1s1,2s1,0.5,0,2S,3306183.428887542,3306.183428887542,True,28115158,Z18,-40.5,-40.72031171007945,-40.67791748046875,-4841.381280948182,-5994.987037486043,1153.6057565378605,-1102061.142962514
18,17,1,1s1,3s1,0.5,0,2S,3918439.619422272,3918.439619422272,True,28115158,Z18,-18.0,-18.078192031562878,-18.254161834716797,-6916.095853467722,-2127.7135722159614,-4788.38228125176,-489804.952427784
18,17,1,1s1,4s1,0.5,0,2S,4132729.2861094275,4132.729286109427,True,28115158,Z18,-10.125,-15.500808308220211,-10.133450508117676,-229.9500403649327,-146283.19625937147,146053.24621900654,-275515.2857406285
18,17,1,1s1,5s1,0.5,0,2S,4231914.788976054,4231.914788976053,True,28115158,Z18,-6.48,-6.505995703401625,-6.389916896820068,2451.2861148663214,-707.3791259977603,3158.6652408640816,-176329.78287400227
18,17,1,1s1,6s1,0.5,0,2S,4285793.33374311,4285.79333374311,True,28115158,Z18,-4.5,-4.515362609213474,-4.410634994506836,2431.745681349327,-418.0378930540146,2849.7835744033414,-122451.238106946
18,17,1,1s1,7s1,0.5,0,2S,4318280.396914341,4318.280396914341,True,28115158,Z18,-3.306122448979592,-3.315939951912724,-3.214193105697632,2501.524867385439,-267.1478642845748,2768.672731670014,-89964.17493571543
18,17,1,1s1,8s1,0.5,0,2S,4339365.750414899,4339.365750414899,True,28115158,Z18,-2.53125,-2.5378987338501378,-2.472118616104126,1609.0469264504227,-180.92126484287337,1789.968191293296,-68878.82143515712
18,17,1,1s1,9s1,0.5,0,2S,4353821.79935808,4353.82179935808,True,28115158,Z18,-2.0,-2.0047087754686843,-1.9910624027252197,243.20441155513578,-128.132308024002,371.33671957913776,-54422.772491976
18,17,1,1s1,10s1,0.5,0,2S,4364162.126131555,4364.162126131555,True,28115158,Z18,-1.62,-1.6234555086848361,-1.6005725860595703,528.6468644937269,-94.02918149943888,622.6760459931658,-44082.44571850057
19,18,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z19,-180.5,-181.37544097841317,-181.2410125732422,-20163.979343626637,-23821.962599166323,3657.9832555396856,-4911655.217400834
19,18,1,1s1,2s1,0.5,0,2S,3683741.4130506255,3683.7414130506254,True,28115158,Z19,-45.125,-45.39879221265841,-45.339900970458984,-5847.753311797081,-7450.26564979159,1602.5123379945087,-1227913.8043502085
19,18,1,1s1,3s1,0.5,0,2S,4365915.7488007415,4365.915748800741,True,28115158,Z19,-20.055555555555557,-20.152729744918922,-20.197174072265625,-3853.6361577815624,-2644.2443999073,-1209.3917578742626,-545739.4686000927
19,18,1,1s1,4s1,0.5,0,2S,4604676.766313282,4604.676766313281,True,28115158,Z19,-11.28125,-17.27914016395706,-11.298250198364258,-462.5989639482327,-163210.90591244784,162748.3069484996,-306978.4510875521
19,18,1,1s1,5s1,0.5,0,2S,4715189.008704801,4715.189008704801,True,28115158,Z19,-7.22,-7.251422739592796,-7.140900135040283,2152.416977424339,-855.0563039666705,3007.4732813910096,-196466.20869603334
19,18,1,1s1,6s1,0.5,0,2S,4775220.350250811,4775.220350250811,True,28115158,Z19,-5.013888888888889,-5.032468899675784,-4.930459022521973,2270.242318161332,-505.58784997682255,2775.8301681381545,-136434.86715002317
19,18,1,1s1,7s1,0.5,0,2S,4811417.355821226,4811.417355821226,True,28115158,Z19,-3.683673469387755,-3.6955514905024938,-3.581818103790283,2771.6256944991255,-323.21742039115514,3094.843114890281,-100237.86157960886
19,18,1,1s1,8s1,0.5,0,2S,4834910.604628946,4834.910604628945,True,28115158,Z19,-2.8203125,-2.8283588680215574,-2.737309455871582,2258.627893371168,-218.95282811196603,2477.580721483134,-76744.61277188803
19,18,1,1s1,9s1,0.5,0,2S,4851017.49866749,4851.01749866749,True,28115158,Z19,-2.228395061728395,-2.2340948436231614,-2.2059378623962402,611.0915250304122,-155.09896665637143,766.1904916867836,-60637.71873334363
19,18,1,1s1,10s1,0.5,0,2S,4862538.6652268255,4862.538665226825,True,28115158,Z19,-1.805,-1.8091834298687537,-1.777200698852539,756.4575208920953,-113.83692599166123,870.2944468837566,-49116.552174008335
20,19,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z20,-200.0,-201.07594521417363,-200.69761657714844,-18983.11413239022,-29277.9608024009,10294.846670010682,-5442277.2491976
20,19,1,1s1,2s1,0.5,0,2S,4081707.9368982,4081.7079368982,True,28115158,Z20,-50.0,-50.33651750108652,-50.317100524902344,-8628.744861923213,-9157.107700599947,528.3628386767342,-1360569.3122994
20,19,1,1s1,3s1,0.5,0,2S,4837579.777064533,4837.579777064533,True,28115158,Z20,-22.22222222222222,-22.341658616882658,-22.582563400268555,-9805.382976153105,-3250.0298669333883,-6555.353109219717,-604697.4721330666
20,19,1,1s1,4s1,0.5,0,2S,5102134.92112275,5102.134921122751,True,28115158,Z20,-12.5,-19.926177854314346,-12.536796569824219,-1001.2856740142831,-202076.59392515008,201075.3082511358,-340142.32807485
20,19,1,1s1,5s1,0.5,0,2S,5224586.159229696,5224.586159229696,True,28115158,Z20,-8.0,-10.23708231847509,-7.93379545211792,1801.517523660288,-60874.11103209603,62675.62855575632,-217691.089967904
20,19,1,1s1,6s1,0.5,0,2S,5291102.881164334,5291.102881164334,True,28115158,Z20,-5.555555555555555,-5.577854197794806,-5.471996307373047,2273.762976718609,-606.7769667333448,2880.539943451954,-151174.36803326666
20,19,1,1s1,7s1,0.5,0,2S,5331210.366560914,5331.210366560914,True,28115158,Z20,-4.081632653061225,-4.095892689643209,-3.970790147781372,3016.178223643031,-388.03536331430456,3404.2135869573353,-111066.88263668571
20,19,1,1s1,8s1,0.5,0,2S,5357241.667178888,5357.241667178888,True,28115158,Z20,-3.125,-3.1346622964707014,-3.0228073596954346,2780.8034068248508,-262.924481287502,3043.7278881123525,-85035.5820187125
20,19,1,1s1,9s1,0.5,0,2S,5375088.641182815,5375.088641182815,True,28115158,Z20,-2.4691358024691357,-2.475981495060129,-2.432420253753662,999.0809773301395,-186.28078521481467,1185.3617625449542,-67188.60801478518
20,19,1,1s1,10s1,0.5,0,2S,5387854.476705624,5387.854476705624,True,28115158,Z20,-2.0,-2.005025201832346,-1.9693704843521118,833.4715808222187,-136.74270802400773,970.2142888462265,-54422.772491976
21,20,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z21,-220.5,-221.8092296157789,-225.70126342773438,-141533.58809921157,-35625.95275964583,-105907.63533956575,-6000110.667240354
21,20,1,1s1,2s1,0.5,0,2S,4500083.000430265,4500.083000430265,True,28115158,Z21,-55.125,-55.53451104398639,-55.539180755615234,-11270.432516701307,-11143.363189911483,-127.06932678982255,-1500027.6668100886
21,20,1,1s1,3s1,0.5,0,2S,5333431.704213648,5333.431704213648,True,28115158,Z21,-24.5,-24.645337467835805,-25.260473251342773,-20693.53137203052,-3954.8339732939544,-16738.697398736567,-666678.963026706
21,20,1,1s1,4s1,0.5,0,2S,5625103.750537832,5625.103750537833,True,28115158,Z21,-13.78125,-21.980331784389897,-13.845710754394531,-1754.0664855373582,-223108.381297478,221354.31481194063,-375006.91670252214
21,20,1,1s1,5s1,0.5,0,2S,5760106.24055074,5760.10624055074,True,28115158,Z21,-8.82,-11.965002666779007,-8.783024787902832,1006.1467779033733,-85579.88231038584,86586.02908828923,-240004.42668961416
21,20,1,1s1,6s1,0.5,0,2S,5833440.926483678,5833.440926483678,True,28115158,Z21,-6.125,-6.151571128599893,-6.058472633361816,1810.3018695200699,-723.037243323509,2533.3391128435787,-166669.7407566765
21,20,1,1s1,7s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z21,-4.5,-4.516997255813169,-4.3955607414245605,2841.9370043408976,-462.518893054001,3304.4558973948983,-122451.238106946
21,20,1,1s1,8s1,0.5,0,2S,5906358.938064723,5906.358938064724,True,28115158,Z21,-3.4453125,-3.4568319140252846,-3.3533742427825928,2501.767427925862,-313.4592243694695,2815.2266522953314,-93751.72917563053
21,20,1,1s1,9s1,0.5,0,2S,5926035.226904053,5926.035226904053,True,28115158,Z21,-2.7222222222222223,-2.730384980329854,-2.698784112930298,637.7834448182371,-222.11996369933857,859.9034085175756,-74075.44033630067
21,20,1,1s1,10s1,0.5,0,2S,5940109.56056795,5940.10956056795,True,28115158,Z21,-2.205,-2.2109927607554543,-2.167435884475708,1022.1716565204254,-163.07132759646268,1185.242984116888,-60001.10667240354
22,21,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z22,-242.0,-243.57880264101715,-257.141845703125,-412030.6119048881,-42961.40847090356,-369069.20343398454,-6585155.471529096
22,21,1,1s1,2s1,0.5,0,2S,4938866.603646822,4938.866603646822,True,28115158,Z22,-60.5,-60.993864663719854,-60.91443634033203,-11277.387331148637,-13438.742117725937,2161.3547865773003,-1646288.867882274
22,21,1,1s1,3s1,0.5,0,2S,5853471.530248085,5853.471530248085,True,28115158,Z22,-26.88888888888889,-27.064156832825134,-28.1279239654541,-33715.862040743305,-4769.283718989322,-28946.578321753987,-731683.9412810106
22,21,1,1s1,4s1,0.5,0,2S,6173583.254558528,6173.583254558528,True,28115158,Z22,-15.125,-24.13705858505602,-15.237946510314941,-3073.4311173163383,-245230.6070294315,242157.17591211514,-411572.2169705685
22,21,1,1s1,5s1,0.5,0,2S,6321749.252667932,6321.749252667932,True,28115158,Z22,-9.68,-13.137525364137145,-9.65753173828125,611.3925479048447,-94084.05813883618,94695.45068674102,-263406.2188611638
22,21,1,1s1,6s1,0.5,0,2S,6402234.486208843,6402.234486208843,True,28115158,Z22,-6.722222222222222,-6.753675183567531,-6.6747145652771,1292.7492027756284,-855.8786797473322,2148.6278825229606,-182920.98532025266
22,21,1,1s1,7s1,0.5,0,2S,6450764.543538706,6450.764543538707,True,28115158,Z22,-4.938775510204081,-4.958900799105563,-4.842202663421631,2627.8810346718797,-547.6370096103107,3175.51804428219,-134390.9279903897
22,21,1,1s1,8s1,0.5,0,2S,6482262.417286454,6482.2624172864535,True,28115158,Z22,-3.78125,-3.7948918907145024,-3.6904642581939697,2470.4058859124298,-371.2147573578818,2841.6206432703116,-102893.05424264213
22,21,1,1s1,9s1,0.5,0,2S,6503857.255831206,6503.857255831206,True,28115158,Z22,-2.9876543209876543,-2.997322435641266,-2.96344256401062,658.835470796071,-263.0828021099312,921.9182729060022,-81298.21569789007
22,21,1,1s1,10s1,0.5,0,2S,6519303.916813806,6519.303916813806,True,28115158,Z22,-2.42,-2.4270987116555856,-2.3563244342803955,1732.7004132279487,-193.16578470903727,1925.866197936986,-65851.55471529096
23,22,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z23,-264.5,-266.388299532838,-267.65740966796875,-85917.49401191439,-51383.24793617365,-34534.24607574073,-7197411.662063826
23,22,1,1s1,2s1,0.5,0,2S,5398058.746547869,5398.058746547869,True,28115158,Z23,-66.125,-66.7157216316998,-66.5863265991211,-12553.33627423215,-16074.354484043342,3521.0182098111914,-1799352.9155159565
23,22,1,1s1,3s1,0.5,0,2S,6397699.255167846,6397.699255167846,True,28115158,Z23,-29.38888888888889,-29.598516691473197,-30.24627113342285,-23330.55941646578,-5704.263104019318,-17626.296312446462,-799712.4068959807
23,22,1,1s1,4s1,0.5,0,2S,6747573.433184837,6747.573433184837,True,28115158,Z23,-16.53125,-26.396705390410002,-16.675338745117188,-3920.8544970835064,-268452.7171210109,264531.8626239274,-449838.2288789891
23,22,1,1s1,5s1,0.5,0,2S,6909515.195581272,6909.515195581273,True,28115158,Z23,-10.58,-14.797878224942291,-10.585583686828613,-151.93985897002986,-114774.31351744695,114622.37365847692,-287896.46648255305
23,22,1,1s1,6s1,0.5,0,2S,6997483.560339831,6997.483560339831,True,28115158,Z23,-7.347222222222222,-7.384224830869302,-7.30374813079834,1182.9902934286606,-1006.8922760048185,2189.882569433479,-199928.10172399518
23,22,1,1s1,7s1,0.5,0,2S,7050525.7097768085,7050.525709776808,True,28115158,Z23,-5.3979591836734695,-5.421640803829009,-5.304710388183594,2537.428991048153,-644.4097129831517,3181.8387040313046,-146885.95228701687
23,22,1,1s1,8s1,0.5,0,2S,7084952.104844078,7084.952104844078,True,28115158,Z23,-4.1328125,-4.148867646044503,-4.03645133972168,2622.1207514449306,-436.88278025272604,3059.0035316976564,-112459.55721974728
23,22,1,1s1,9s1,0.5,0,2S,7108554.727964273,7108.554727964272,True,28115158,Z23,-3.265432098765432,-3.276811915936351,-3.234639883041382,837.8988754369126,-309.6606004466083,1147.559475883521,-88856.9340995534
23,22,1,1s1,10s1,0.5,0,2S,7125437.545443188,7125.437545443188,True,28115158,Z23,-2.645,-2.6533563136881817,-2.563446521759033,2219.183196118726,-227.3868793617483,2446.5700754804743,-71974.11662063826
24,23,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z24,-288.0,-290.241594037292,-309.6993713378906,-590469.9747704632,-60996.88115545556,-529473.0936150076,-7836879.238844544
24,23,1,1s1,2s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z24,-72.0,-72.70129173561224,-72.56780242919922,-15450.691212350197,-19083.12028886408,3632.429076513882,-1959219.809711136
24,23,1,1s1,3s1,0.5,0,2S,6966114.878972928,6966.114878972928,True,28115158,Z24,-32.0,-32.248845981868435,-33.07284164428711,-29193.5083634774,-6771.444128384105,-22422.064235093294,-870764.359871616
24,23,1,1s1,4s1,0.5,0,2S,7347074.28641676,7347.07428641676,True,28115158,Z24,-18.0,-28.759637598962225,-18.26619529724121,-7243.543050096175,-292784.65457221604,285541.1115221199,-489804.952427784
24,23,1,1s1,5s1,0.5,0,2S,7523404.069290763,7523.404069290763,True,28115158,Z24,-11.52,-16.12061072649968,-11.552177429199219,-875.5924543428854,-125188.9954462183,124313.40299187541,-313475.16955378174
24,23,1,1s1,6s1,0.5,0,2S,7619188.14887664,7619.18814887664,True,28115158,Z24,-8.0,-8.043281515371884,-7.970588684082031,800.3226774466228,-1177.7500320960075,1978.0727095426303,-217691.089967904
24,23,1,1s1,7s1,0.5,0,2S,7676942.927847716,7676.942927847716,True,28115158,Z24,-5.877551020408164,-5.905256702006202,-5.7936530113220215,2282.981130512423,-753.9100031725889,3036.891133685012,-159936.31099682744
24,23,1,1s1,8s1,0.5,0,2S,7714428.000737598,7714.428000737598,True,28115158,Z24,-4.5,-4.518785992320747,-4.39663553237915,2812.690452541859,-511.19289305400395,3323.883345595863,-122451.238106946
24,23,1,1s1,9s1,0.5,0,2S,7740127.643303254,7740.1276433032535,True,28115158,Z24,-3.5555555555555554,-3.5688723985650794,-3.5183041095733643,1013.6634848429599,-362.36975870934475,1376.0332435523046,-96751.59554129066
24,23,1,1s1,10s1,0.5,0,2S,7758510.446456099,7758.510446456099,True,28115158,Z24,-2.88,-2.8897795021962103,-2.7960596084594727,2284.1344158487505,-266.1138115545685,2550.2482274033187,-78368.79238844544
25,24,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z25,-312.5,-315.14266831093005,-315.0325622558594,-68914.52973620014,-71910.66812875026,2996.138392550119,-8503558.20187125
25,24,1,1s1,2s1,0.5,0,2S,6377668.651403437,6377.668651403437,True,28115158,Z25,-78.125,-78.95183621219427,-78.8359146118164,-19344.972090052855,-22499.35953218786,3154.387442135006,-2125889.5504678125
25,24,1,1s1,3s1,0.5,0,2S,7558718.401663333,7558.718401663333,True,28115158,Z25,-34.72222222222222,-35.015590840782046,-36.099369049072266,-37474.07422285331,-7982.966792083315,-29491.107430769996,-944839.8002079166
25,24,1,1s1,4s1,0.5,0,2S,7972085.814254297,7972.085814254297,True,28115158,Z25,-19.53125,-32.50975665124114,-19.901805877685547,-10083.339113422502,-353163.1573830469,343079.81826962443,-531472.3876169531
25,24,1,1s1,5s1,0.5,0,2S,8163415.8737964,8163.4158737964,True,28115158,Z25,-12.5,-17.501037826406737,-12.558526039123535,-1592.5746560383202,-136085.17192515,134492.5972691117,-340142.32807485
25,24,1,1s1,6s1,0.5,0,2S,8267348.251819272,8267.348251819272,True,28115158,Z25,-8.680555555555555,-10.912516264906609,-8.663508415222168,463.8763200013649,-60734.744948020874,61198.62126802224,-236209.95005197916
25,24,1,1s1,7s1,0.5,0,2S,8330016.197751428,8330.016197751427,True,28115158,Z25,-6.377551020408164,-6.409789799875266,-6.310856819152832,1814.8416707264844,-877.2618801785629,2692.103550905047,-173542.00411982145
25,24,1,1s1,8s1,0.5,0,2S,8370690.104967012,8370.690104967012,True,28115158,Z25,-4.8828125,-4.904674895777408,-4.775949478149414,2907.8909629897494,-594.9060957617003,3502.7970587514496,-132868.09690423828
25,24,1,1s1,9s1,0.5,0,2S,8398576.001848148,8398.576001848149,True,28115158,Z25,-3.8580246913580245,-3.8735237906352746,-3.811265230178833,1272.3897588012615,-421.7519768981667,1694.141735699428,-104982.20002310185
25,24,1,1s1,10s1,0.5,0,2S,8418522.619852537,8418.522619852538,True,28115158,Z25,-3.125,-3.13638290708483,-3.046231508255005,2143.3998528869793,-309.74468128750624,2453.1445341744857,-85035.5820187125
26,25,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z26,-338.0,-341.09582937431117,-341.12420654296875,-85013.99095296556,-84241.80885605648,-772.182096909081,-9197448.551143944
26,25,1,1s1,2s1,0.5,0,2S,6898086.413357958,6898.086413357958,True,28115158,Z26,-84.5,-85.46869383925271,-85.599365234375,-29915.25201798925,-26359.502214014457,-3555.7498039747934,-2299362.137785986
26,25,1,1s1,3s1,0.5,0,2S,8175509.823239062,8175.509823239062,True,28115158,Z26,-37.55555555555556,-37.899221328794,-39.16764831542969,-43867.278753295745,-9351.622095117367,-34515.65665817838,-1021938.7279048827
26,25,1,1s1,4s1,0.5,0,2S,8622608.016697448,8622.608016697448,True,28115158,Z26,-21.125,-35.18642355610119,-21.340986251831055,-5877.285322398062,-382630.82755350356,376753.5422311055,-574840.5344464965
26,25,1,1s1,5s1,0.5,0,2S,8829550.609098187,8829.550609098187,True,28115158,Z26,-13.52,-13.603966062353003,-13.577794075012207,-1572.6568978867808,-2284.8329542422757,712.176056355495,-367897.9420457577
26,25,1,1s1,6s1,0.5,0,2S,8941963.869167723,8941.963869167723,True,28115158,Z26,-9.38888888888889,-12.091901016197319,-9.382208824157715,181.7738215481897,-73552.70702377937,73734.48084532756,-255484.6819762207
26,25,1,1s1,7s1,0.5,0,2S,9009745.519487945,9009.745519487946,True,28115158,Z26,-6.8979591836734695,-6.935283424887049,-6.849499225616455,1318.6626361537976,-1015.6443440011408,2334.306980154938,-187703.03165599887
26,25,1,1s1,8s1,0.5,0,2S,9053738.41753232,9053.738417532319,True,28115158,Z26,-5.28125,-5.303078156162513,-5.183984279632568,2646.7350854124443,-593.9743883758932,3240.7094737883376,-143710.13361162413
26,25,1,1s1,9s1,0.5,0,2S,9083899.803598957,9083.899803598957,True,28115158,Z26,-4.172839506172839,-4.190786899613151,-4.122960090637207,1357.2880418642264,-488.37345501303633,1845.6614968772628,-113548.74754498697
26,25,1,1s1,10s1,0.5,0,2S,9105474.065632505,9105.474065632505,True,28115158,Z26,-3.38,-3.3931818270968632,-3.314345598220825,1786.5472855624046,-358.69578856057876,2145.243074122983,-91974.48551143943
