Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
25,24,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z25,-312.5,-315.14266831093005,-305.35858154296875,194327.895978505,-71910.66812875026,266238.56410725525,-8503558.20187125
25,24,1,1s1,2s1,0.5,0,2S,6377668.651403437,6377.668651403437,True,28115158,Z25,-78.125,-78.95183621219427,-76.75851440429688,37183.96734425674,-22499.35953218786,59683.3268764446,-2125889.5504678125
25,24,1,1s1,3s1,0.5,0,2S,7558718.401663333,7558.718401663333,True,28115158,Z25,-34.72222222222222,-35.015590840782046,-34.2895622253418,11773.278288301195,-7982.966792083315,19756.245080384513,-944839.8002079166
25,24,1,1s1,4s1,0.5,0,2S,7972085.814254297,7972.085814254297,True,28115158,Z25,-19.53125,-32.50975665124114,-19.456003189086914,2047.5700355348065,-353163.1573830469,355210.7274185818,-531472.3876169531
25,24,1,1s1,5s1,0.5,0,2S,8163415.8737964,8163.4158737964,True,28115158,Z25,-12.5,-17.501037826406737,-12.238866806030273,7105.796202758734,-136085.17192515,143190.96812790874,-340142.32807485
25,24,1,1s1,6s1,0.5,0,2S,8267348.251819272,8267.348251819272,True,28115158,Z25,-8.680555555555555,-10.912516264906609,-8.516986846923828,4450.931308335401,-60734.744948020874,65185.67625635627,-236209.95005197916
25,24,1,1s1,7s1,0.5,0,2S,8330016.197751428,8330.016197751427,True,28115158,Z25,-6.377551020408164,-6.409789799875266,-6.205016613006592,4694.900400526821,-877.2618801785629,5572.162280705384,-173542.00411982145
25,24,1,1s1,8s1,0.5,0,2S,8370690.104967012,8370.690104967012,True,28115158,Z25,-4.8828125,-4.904674895777408,-4.812777042388916,1905.7618879697263,-594.9060957617003,2500.667983731427,-132868.09690423828
25,24,1,1s1,9s1,0.5,0,2S,8398576.001848148,8398.576001848149,True,28115158,Z25,-3.8580246913580245,-3.8735237906352746,-3.8193297386169434,1052.943304807811,-421.7519768981667,1474.6952817059778,-104982.20002310185
25,24,1,1s1,10s1,0.5,0,2S,8418522.619852537,8418.522619852538,True,28115158,Z25,-3.125,-3.13638290708483,-3.177689790725708,-1433.762246657517,-309.74468128750624,-1124.0175653700107,-85035.5820187125
26,25,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z26,-338.0,-341.09582937431117,-329.46356201171875,232288.3112640459,-84241.80885605648,316530.12012010237,-9197448.551143944
26,25,1,1s1,2s1,0.5,0,2S,6898086.413357958,6898.086413357958,True,28115158,Z26,-84.5,-85.46869383925271,-82.94689178466797,42262.227529217,-26359.502214014457,68621.72974323147,-2299362.137785986
26,25,1,1s1,3s1,0.5,0,2S,8175509.823239062,8175.509823239062,True,28115158,Z26,-37.55555555555556,-37.899221328794,-40.74197769165039,-86706.96348804266,-9351.622095117367,-77355.34139292529,-1021938.7279048827
26,25,1,1s1,4s1,0.5,0,2S,8622608.016697448,8622.608016697448,True,28115158,Z26,-21.125,-35.18642355610119,-21.715112686157227,-16057.784231681788,-382630.82755350356,366573.0433218218,-574840.5344464965
26,25,1,1s1,5s1,0.5,0,2S,8829550.609098187,8829.550609098187,True,28115158,Z26,-13.52,-13.603966062353003,-13.481724739074707,1041.5229087041075,-2284.8329542422757,3326.3558629463832,-367897.9420457577
26,25,1,1s1,6s1,0.5,0,2S,8941963.869167723,8941.963869167723,True,28115158,Z26,-9.38888888888889,-12.091901016197319,-9.253828048706055,3675.192688922769,-73552.70702377937,77227.89971270214,-255484.6819762207
26,25,1,1s1,7s1,0.5,0,2S,9009745.519487945,9009.745519487946,True,28115158,Z26,-6.8979591836734695,-6.935283424887049,-6.758314609527588,3799.922444240094,-1015.6443440011408,4815.566788241235,-187703.03165599887
26,25,1,1s1,8s1,0.5,0,2S,9053738.41753232,9053.738417532319,True,28115158,Z26,-5.28125,-5.303078156162513,-5.244394779205322,1002.8816482251447,-593.9743883758932,1596.8560366010379,-143710.13361162413
26,25,1,1s1,9s1,0.5,0,2S,9083899.803598957,9083.899803598957,True,28115158,Z26,-4.172839506172839,-4.190786899613151,-4.130786895751953,1144.309824814796,-488.37345501303633,1632.6832798278324,-113548.74754498697
26,25,1,1s1,10s1,0.5,0,2S,9105474.065632505,9105.474065632505,True,28115158,Z26,-3.38,-3.3931818270968632,-3.4440577030181885,-1743.0988988587208,-358.69578856057876,-1384.403110298142,-91974.48551143943
