Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
13,12,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z13,-84.5,-84.69086577093366,-83.8639907836914,17306.692440981275,-5193.722214013961,22500.414654995235,-2299362.137785986
13,12,1,1s1,2s1,0.5,0,2S,1724521.6033394895,1724.5216033394895,True,28115158,Z13,-21.125,-21.184677906109727,-21.048595428466797,2079.0743069492096,-1623.9185535035767,3702.9928604527863,-574840.5344464965
13,12,1,1s1,3s1,0.5,0,2S,2043877.4558097655,2043.8774558097655,True,28115158,Z13,-9.38888888888889,-9.410058042807472,-9.395254135131836,-173.20717406764538,-576.042023779338,402.83484971169264,-255484.6819762207
13,12,1,1s1,4s1,0.5,0,2S,2155652.004174362,2155.652004174362,True,28115158,Z13,-5.28125,-5.297915795129888,-5.296431064605713,-413.097812611351,-453.49938837588434,40.401575764533355,-143710.13361162413
13,12,1,1s1,5s1,0.5,0,2S,2207387.6522745467,2207.387652274547,True,28115158,Z13,-3.38,-3.388758509632919,-3.414696216583252,-944.1321507213258,-238.3311885605721,-705.8009621607538,-91974.48551143943
13,12,1,1s1,6s1,0.5,0,2S,2235490.9672919307,2235.4909672919307,True,28115158,Z13,-2.3472222222222223,-2.3523776782756793,-2.372725248336792,-693.9726940450739,-140.2871059448359,-553.6855881002381,-63871.17049405517
13,12,1,1s1,7s1,0.5,0,2S,2252436.3798719863,2252.4363798719864,True,28115158,Z13,-1.7244897959183674,-1.7277753979524597,-1.746647596359253,-602.94446615846,-89.40578600029046,-513.5386801581695,-46925.75791399972
13,12,1,1s1,8s1,0.5,0,2S,2263434.60438308,2263.4346043830797,True,28115158,Z13,-1.3203125,-1.3225331805837715,-1.3371161222457886,-457.2498552618292,-60.42779709397105,-396.82205816785813,-35927.53340290603
13,12,1,1s1,9s1,0.5,0,2S,2270974.9508997393,2270.9749508997393,True,28115158,Z13,-1.0432098765432098,-1.0447802233593175,-1.0561342239379883,-351.6894089366447,-42.73131375326361,-308.95809518338115,-28387.18688624674
13,12,1,1s1,10s1,0.5,0,2S,2276368.5164081263,2276.368516408126,True,28115158,Z13,-0.845,-0.8461510116337699,-0.8539281487464905,-242.94730400238674,-31.32062214014008,-211.62668186224664,-22993.621377859858
14,13,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z14,-98.0,-98.25691774134465,-97.1905288696289,22026.83158350434,-6991.087893176141,29017.91947668048,-2666715.852106824
14,13,1,1s1,2s1,0.5,0,2S,2000036.889080118,2000.0368890801178,True,28115158,Z14,-24.5,-24.580332069580482,-24.39808464050293,2773.2582116735016,-2185.946973294082,4959.205184967584,-666678.963026706
14,13,1,1s1,3s1,0.5,0,2S,2370414.0907616215,2370.4140907616215,True,28115158,Z14,-10.88888888888889,-10.91739058475202,-10.908614158630371,-536.7519337417614,-775.5706547973361,238.8187210555747,-296301.7613452027
14,13,1,1s1,4s1,0.5,0,2S,2500046.1113501475,2500.0461113501474,True,28115158,Z14,-6.125,-6.146135720103503,-6.157445907592773,-882.8981236085928,-575.1322433235184,-307.7658802850744,-166669.7407566765
14,13,1,1s1,5s1,0.5,0,2S,2560047.218022551,2560.047218022551,True,28115158,Z14,-3.92,-3.9311250089572956,-3.9732065200805664,-1447.823168717211,-302.7269157270474,-1145.0962529901635,-106668.63408427296
14,13,1,1s1,6s1,0.5,0,2S,2592640.411770523,2592.640411770523,True,28115158,Z14,-2.7222222222222223,-2.728777135010821,-2.7569892406463623,-946.0587669606541,-178.36826369933033,-767.6905032613238,-74075.44033630067
14,13,1,1s1,7s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z14,-2.0,-2.004180349615256,-2.0297768115997314,-810.2683216143082,-113.75310802400247,-696.5152135903057,-54422.772491976
14,13,1,1s1,8s1,0.5,0,2S,2625048.4169176547,2625.048416917655,True,28115158,Z14,-1.53125,-1.5340768391082875,-1.5502142906188965,-516.0446369119591,-76.92221083087588,-439.1224260810832,-41667.435189169126
14,13,1,1s1,9s1,0.5,0,2S,2633793.4341795794,2633.7934341795794,True,28115158,Z14,-1.2098765432098766,-1.2118762933241614,-1.2298552989959717,-543.6496404097012,-54.41597275526154,-489.2336676544396,-32922.41792724474
14,13,1,1s1,10s1,0.5,0,2S,2640048.693585756,2640.0486935857557,True,28115158,Z14,-0.98,-0.9814661942824631,-0.9946998953819275,-400.00453101324473,-39.89717893176223,-360.1073520814825,-26667.15852106824
15,14,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z15,-112.5,-112.83883379710983,-111.4928970336914,27404.667805703386,-9220.137326350265,36624.80513205365,-3061280.95267365
15,14,1,1s1,2s1,0.5,0,2S,2295960.7145052375,2295.9607145052373,True,28115158,Z15,-28.125,-28.230949392123033,-27.995319366455078,3528.7898080152972,-2883.0298315875016,6411.819639602799,-765320.2381684125
15,14,1,1s1,3s1,0.5,0,2S,2721138.6245988,2721.1386245988,True,28115158,Z15,-12.5,-12.537595693063997,-12.535322189331055,-961.1657369412457,-1023.0309251500319,61.865188208786215,-340142.32807485
15,14,1,1s1,4s1,0.5,0,2S,2869950.8931315467,2869.9508931315468,True,28115158,Z15,-7.03125,-7.057744330401972,-7.0872111320495605,-1522.7799789633302,-720.9474578968832,-801.8325210664469,-191330.05954210312
15,14,1,1s1,5s1,0.5,0,2S,2938829.714566704,2938.829714566704,True,28115158,Z15,-4.5,-4.513965069240456,-4.573526382446289,-2000.7547920162037,-380.00889305400955,-1620.7458989621941,-122451.238106946
15,14,1,1s1,6s1,0.5,0,2S,2976245.3706549373,2976.2453706549372,True,28115158,Z15,-3.125,-3.1332355628361475,-3.175225019454956,-1366.692403601071,-224.10108128751287,-1142.591322313558,-85035.5820187125
15,14,1,1s1,7s1,0.5,0,2S,2998805.8311905144,2998.8058311905143,True,28115158,Z15,-2.295918367346939,-2.301173734183877,-2.3341100215911865,-1039.2478550134465,-143.00581686428075,-896.2420381491658,-62475.12148313572
15,14,1,1s1,8s1,0.5,0,2S,3013448.437788124,3013.448437788124,True,28115158,Z15,-1.7578125,-1.761367868829785,-1.7818135023117065,-653.1005441946976,-96.74651447422357,-556.354029720474,-47832.51488552578
15,14,1,1s1,9s1,0.5,0,2S,3023487.3606653335,3023.4873606653337,True,28115158,Z15,-1.3888888888888888,-1.3914048684521656,-1.4165544509887695,-752.8182960122203,-68.46329168333612,-684.3550043288842,-37793.592008316664
15,14,1,1s1,10s1,0.5,0,2S,3030668.1431469135,3030.6681431469133,True,28115158,Z15,-1.125,-1.1268451788089593,-1.1471643447875977,-603.1225469045706,-50.20987326350338,-552.9126736410673,-30612.8095267365
16,15,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z16,-128.0,-128.43900484912993,-126.77032470703125,33461.169354121106,-11945.930513536205,45407.099867657314,-3483057.439486464
16,15,1,1s1,2s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z16,-32.0,-32.13727665671332,-31.84178924560547,4305.133946098733,-3735.4881283840073,8040.622074482741,-870764.359871616
16,15,1,1s1,3s1,0.5,0,2S,3096051.057321301,3096.0510573213014,True,28115158,Z16,-14.222222222222221,-14.270940241321039,-14.278773307800293,-1538.8334322948263,-1325.684834837348,-213.1485974574781,-387006.38216516265
16,15,1,1s1,4s1,0.5,0,2S,3265366.34951856,3265.3663495185597,True,28115158,Z16,-8.0,-11.33468806814187,-8.085301399230957,-2321.1693217967954,-90741.485032096,88420.3157102992,-217691.089967904
16,15,1,1s1,5s1,0.5,0,2S,3343735.141907005,3343.735141907005,True,28115158,Z16,-5.12,-5.137343233316936,-5.217685699462891,-2658.1632987942166,-471.9334205414298,-2186.2298782527864,-139322.29757945857
16,15,1,1s1,6s1,0.5,0,2S,3386305.843945173,3386.305843945173,True,28115158,Z16,-3.5555555555555554,-3.565791361118398,-3.627979040145874,-1970.7434124675212,-278.53045870933784,-1692.2129537581834,-96751.59554129066
16,15,1,1s1,7s1,0.5,0,2S,3411974.6345989853,3411.974634598985,True,28115158,Z16,-2.6122448979591835,-2.6187802104535027,-2.660844326019287,-1322.4578082775877,-177.83491252115286,-1144.6228957564347,-71082.80488747885
16,15,1,1s1,8s1,0.5,0,2S,3428634.666994488,3428.634666994488,True,28115158,Z16,-2.0,-2.004423023764243,-2.032550573348999,-885.7462239279756,-120.35660802400231,-765.3896159039733,-54422.772491976
16,15,1,1s1,9s1,0.5,0,2S,3440056.7303570015,3440.0567303570015,True,28115158,Z16,-1.5802469135802468,-1.5833778297991896,-1.615440011024475,-957.6529677475886,-85.19657053748064,-872.456397210108,-43000.70912946251
16,15,1,1s1,10s1,0.5,0,2S,3448226.8650915995,3448.2268650915994,True,28115158,Z16,-1.28,-1.282296707877004,-1.3108391761779785,-839.1767344870447,-62.49660513535836,-776.6801293516863,-34830.57439486464
17,16,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z17,-144.5,-145.05997431799275,-143.0222625732422,40211.28388965924,-15237.677454734545,55448.961344393785,-3932045.312545266
17,16,1,1s1,2s1,0.5,0,2S,2949033.9844089495,2949.0339844089494,True,28115158,Z17,-36.125,-36.30011242612221,-35.938621520996094,5071.616780115058,-4765.05186368354,9836.668643798599,-983011.3281363165
17,16,1,1s1,3s1,0.5,0,2S,3495151.388929126,3495.151388929126,True,28115158,Z17,-16.055555555555557,-16.117703524371688,-16.140827178955078,-2320.359080146794,-1691.1323838593535,-629.2266962874404,-436893.92361614073
17,16,1,1s1,4s1,0.5,0,2S,3686292.480511187,3686.292480511187,True,28115158,Z17,-9.03125,-13.295972712648679,-9.152472496032715,-3298.6321612489514,-116049.01696592089,112750.38480467194,-245752.83203407913
17,16,1,1s1,5s1,0.5,0,2S,3774763.5000434555,3774.7635000434557,True,28115158,Z17,-5.78,-5.801328810408362,-5.907924175262451,-3480.9941432660153,-580.3864981893689,-2900.6076450766463,-157281.81250181064
17,16,1,1s1,6s1,0.5,0,2S,3822821.8316412307,3822.821831641231,True,28115158,Z17,-4.013888888888889,-4.026485714822936,-4.114933967590332,-2749.576664801214,-342.77709596482504,-2406.799568836389,-109223.48090403518
17,16,1,1s1,7s1,0.5,0,2S,3851799.4898402602,3851.7994898402603,True,28115158,Z17,-2.9489795918367347,-2.9570262048617093,-3.0115554332733154,-1702.7753909984976,-218.95949499458058,-1483.815896003917,-80245.82270500543
17,16,1,1s1,8s1,0.5,0,2S,3870607.104536746,3870.607104536746,True,28115158,Z17,-2.2578125,-2.263260252280613,-2.3016393184661865,-1192.5884852162008,-148.2408914802255,-1044.3475937359754,-61438.20800851978
17,16,1,1s1,9s1,0.5,0,2S,3883501.5432545836,3883.501543254584,True,28115158,Z17,-1.7839506172839505,-1.7878079293800286,-1.8262131214141846,-1150.0213236104612,-104.96280931770252,-1045.0585142927587,-48543.76929068229
17,16,1,1s1,10s1,0.5,0,2S,3892724.8594198134,3892.7248594198136,True,28115158,Z17,-1.445,-1.4478301488888203,-1.4860225915908813,-1116.28158459089,-77.01227454734217,-1039.2693100435479,-39320.45312545266
18,17,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z18,-162.0,-162.70446790092404,-160.0864715576172,52069.76153836251,-19169.548149944567,71239.30968830707,-4408244.571850056
18,17,1,1s1,2s1,0.5,0,2S,3306183.428887542,3306.183428887542,True,28115158,Z18,-40.5,-40.72031171007945,-40.40807342529297,2501.4495306236986,-5994.987037486043,8496.43656810974,-1102061.142962514
18,17,1,1s1,3s1,0.5,0,2S,3918439.619422272,3918.439619422272,True,28115158,Z18,-18.0,-18.078192031562878,-18.071928024291992,-1957.261250920207,-2127.7135722159614,170.4523212957545,-489804.952427784
18,17,1,1s1,4s1,0.5,0,2S,4132729.2861094275,4132.729286109427,True,28115158,Z18,-10.125,-15.500808308220211,-10.247268676757812,-3327.100189042692,-146283.19625937147,142956.0960703288,-275515.2857406285
18,17,1,1s1,5s1,0.5,0,2S,4231914.788976054,4231.914788976053,True,28115158,Z18,-6.48,-6.505995703401625,-6.645979881286621,-4516.54265875347,-707.3791259977603,-3809.1635327557105,-176329.78287400227
18,17,1,1s1,6s1,0.5,0,2S,4285793.33374311,4285.79333374311,True,28115158,Z18,-4.5,-4.515362609213474,-4.634906768798828,-3671.0001929831146,-418.0378930540146,-3252.9622999291,-122451.238106946
18,17,1,1s1,7s1,0.5,0,2S,4318280.396914341,4318.280396914341,True,28115158,Z18,-3.306122448979592,-3.315939951912724,-3.386730909347534,-2193.467949766492,-267.1478642845748,-1926.320085481917,-89964.17493571543
18,17,1,1s1,8s1,0.5,0,2S,4339365.750414899,4339.365750414899,True,28115158,Z18,-2.53125,-2.5378987338501378,-2.5878403186798096,-1539.9010193798479,-180.92126484287337,-1358.9797545369745,-68878.82143515712
18,17,1,1s1,9s1,0.5,0,2S,4353821.79935808,4353.82179935808,True,28115158,Z18,-2.0,-2.0047087754686843,-2.050074338912964,-1362.5921771731666,-128.132308024002,-1234.4598691491647,-54422.772491976
18,17,1,1s1,10s1,0.5,0,2S,4364162.126131555,4364.162126131555,True,28115158,Z18,-1.62,-1.6234555086848361,-1.6727359294891357,-1435.0177463700584,-94.02918149943888,-1340.9885648706195,-44082.44571850057
19,18,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z19,-180.5,-181.37544097841317,-178.3919677734375,57362.47913598227,-23821.962599166323,81184.44173514859,-4911655.217400834
19,18,1,1s1,2s1,0.5,0,2S,3683741.4130506255,3683.7414130506254,True,28115158,Z19,-45.125,-45.39879221265841,-45.08726501464844,1026.8212613880664,-7450.26564979159,8477.086911179656,-1227913.8043502085
19,18,1,1s1,3s1,0.5,0,2S,4365915.7488007415,4365.915748800741,True,28115158,Z19,-20.055555555555557,-20.152729744918922,-20.059118270874023,-96.94642261528472,-2644.2443999073,2547.2979772920153,-545739.4686000927
19,18,1,1s1,4s1,0.5,0,2S,4604676.766313282,4604.676766313281,True,28115158,Z19,-11.28125,-17.27914016395706,-11.367115020751953,-2336.5062447011715,-163210.90591244784,160874.39966774668,-306978.4510875521
19,18,1,1s1,5s1,0.5,0,2S,4715189.008704801,4715.189008704801,True,28115158,Z19,-7.22,-7.251422739592796,-7.335625171661377,-3146.321205836401,-855.0563039666705,-2291.2649018697307,-196466.20869603334
19,18,1,1s1,6s1,0.5,0,2S,4775220.350250811,4775.220350250811,True,28115158,Z19,-5.013888888888889,-5.032468899675784,-5.080611228942871,-1815.6073664450548,-505.58784997682255,-1310.0195164682323,-136434.86715002317
19,18,1,1s1,7s1,0.5,0,2S,4811417.355821226,4811.417355821226,True,28115158,Z19,-3.683673469387755,-3.6955514905024938,-3.769343852996826,-2331.209898228393,-323.21742039115514,-2007.9924778372376,-100237.86157960886
19,18,1,1s1,8s1,0.5,0,2S,4834910.604628946,4834.910604628945,True,28115158,Z19,-2.8203125,-2.8283588680215574,-2.9285762310028076,-2946.0062007491438,-218.95282811196603,-2727.0533726371777,-76744.61277188803
19,18,1,1s1,9s1,0.5,0,2S,4851017.49866749,4851.01749866749,True,28115158,Z19,-2.228395061728395,-2.2340948436231614,-2.3282999992370605,-2718.5518424295874,-155.09896665637143,-2563.452875773216,-60637.71873334363
19,18,1,1s1,10s1,0.5,0,2S,4862538.6652268255,4862.538665226825,True,28115158,Z19,-1.805,-1.8091834298687537,-1.8768543004989624,-1955.2551243125558,-113.83692599166123,-1841.4181983208946,-49116.552174008335
20,19,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z20,-200.0,-201.07594521417363,-197.52304077148438,67401.49428270312,-29277.9608024009,96679.45508510403,-5442277.2491976
20,19,1,1s1,2s1,0.5,0,2S,4081707.9368982,4081.7079368982,True,28115158,Z20,-50.0,-50.33651750108652,-49.934574127197266,1780.3286953160866,-9157.107700599947,10937.436395916033,-1360569.3122994
20,19,1,1s1,3s1,0.5,0,2S,4837579.777064533,4837.579777064533,True,28115158,Z20,-22.22222222222222,-22.341658616882658,-22.27918815612793,-1550.1220303716511,-3250.0298669333883,1699.9078365617374,-604697.4721330666
20,19,1,1s1,4s1,0.5,0,2S,5102134.92112275,5102.134921122751,True,28115158,Z20,-12.5,-19.926177854314346,-12.613749504089355,-3095.281691065043,-202076.59392515008,198981.31223408505,-340142.32807485
20,19,1,1s1,5s1,0.5,0,2S,5224586.159229696,5224.586159229696,True,28115158,Z20,-8.0,-10.23708231847509,-8.242131233215332,-6588.726509239799,-60874.11103209603,54285.384522856235,-217691.089967904
20,19,1,1s1,6s1,0.5,0,2S,5291102.881164334,5291.102881164334,True,28115158,Z20,-5.555555555555555,-5.577854197794806,-5.7497992515563965,-5285.6402377271625,-606.7769667333448,-4678.863270993817,-151174.36803326666
20,19,1,1s1,7s1,0.5,0,2S,5331210.366560914,5331.210366560914,True,28115158,Z20,-4.081632653061225,-4.095892689643209,-4.292486190795898,-5737.617056631216,-388.03536331430456,-5349.581693316912,-111066.88263668571
20,19,1,1s1,8s1,0.5,0,2S,5357241.667178888,5357.241667178888,True,28115158,Z20,-3.125,-3.1346622964707014,-3.3056235313415527,-4915.016676449311,-262.924481287502,-4652.092195161808,-85035.5820187125
20,19,1,1s1,9s1,0.5,0,2S,5375088.641182815,5375.088641182815,True,28115158,Z20,-2.4691358024691357,-2.475981495060129,-2.6482536792755127,-4874.045729339621,-186.28078521481467,-4687.764944124806,-67188.60801478518
20,19,1,1s1,10s1,0.5,0,2S,5387854.476705624,5387.854476705624,True,28115158,Z20,-2.0,-2.005025201832346,-2.1238443851470947,-3369.977398634494,-136.74270802400773,-3233.2346906104863,-54422.772491976
21,20,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z21,-220.5,-221.8092296157789,-217.6605224609375,77266.12005223717,-35625.95275964583,112892.07281188299,-6000110.667240354
21,20,1,1s1,2s1,0.5,0,2S,4500083.000430265,4500.083000430265,True,28115158,Z21,-55.125,-55.53451104398639,-55.18206024169922,-1552.6882761668721,-11143.363189911483,9590.674913744611,-1500027.6668100886
21,20,1,1s1,3s1,0.5,0,2S,5333431.704213648,5333.431704213648,True,28115158,Z21,-24.5,-24.645337467835805,-24.609283447265625,-2973.754093837983,-3954.8339732939544,981.0798794559714,-666678.963026706
21,20,1,1s1,4s1,0.5,0,2S,5625103.750537832,5625.103750537833,True,28115158,Z21,-13.78125,-21.980331784389897,-13.999119758605957,-5928.538152746865,-223108.381297478,217179.84314473113,-375006.91670252214
21,20,1,1s1,5s1,0.5,0,2S,5760106.24055074,5760.10624055074,True,28115158,Z21,-8.82,-11.965002666779007,-9.195905685424805,-10228.914798157215,-85579.88231038584,75350.96751222864,-240004.42668961416
21,20,1,1s1,6s1,0.5,0,2S,5833440.926483678,5833.440926483678,True,28115158,Z21,-6.125,-6.151571128599893,-6.450344562530518,-8853.076554049909,-723.037243323509,-8130.0393107264,-166669.7407566765
21,20,1,1s1,7s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z21,-4.5,-4.516997255813169,-4.796773910522461,-8075.629506958967,-462.518893054001,-7613.110613904966,-122451.238106946
21,20,1,1s1,8s1,0.5,0,2S,5906358.938064723,5906.358938064724,True,28115158,Z21,-3.4453125,-3.4568319140252846,-3.670351028442383,-6123.6103176744355,-313.4592243694695,-5810.151093304966,-93751.72917563053
21,20,1,1s1,9s1,0.5,0,2S,5926035.226904053,5926.035226904053,True,28115158,Z21,-2.7222222222222223,-2.730384980329854,-2.927520513534546,-5586.4511005409995,-222.11996369933857,-5364.331136841661,-74075.44033630067
21,20,1,1s1,10s1,0.5,0,2S,5940109.56056795,5940.10956056795,True,28115158,Z21,-2.205,-2.2109927607554543,-2.348161458969116,-3895.6217555477824,-163.07132759646268,-3732.5504279513198,-60001.10667240354
22,21,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z22,-242.0,-243.57880264101715,-238.77906799316406,87646.02491007796,-42961.40847090356,130607.43338098151,-6585155.471529096
22,21,1,1s1,2s1,0.5,0,2S,4938866.603646822,4938.866603646822,True,28115158,Z22,-60.5,-60.993864663719854,-60.742149353027344,-6589.219574443155,-13438.742117725937,6849.522543282783,-1646288.867882274
22,21,1,1s1,3s1,0.5,0,2S,5853471.530248085,5853.471530248085,True,28115158,Z22,-26.88888888888889,-27.064156832825134,-27.16806411743164,-7596.74497418878,-4769.283718989322,-2827.461255199459,-731683.9412810106
22,21,1,1s1,4s1,0.5,0,2S,6173583.254558528,6173.583254558528,True,28115158,Z22,-15.125,-24.13705858505602,-15.465005874633789,-9252.031180565007,-245230.6070294315,235978.5758488665,-411572.2169705685
22,21,1,1s1,5s1,0.5,0,2S,6321749.252667932,6321.749252667932,True,28115158,Z22,-9.68,-13.137525364137145,-10.143694877624512,-12617.780415326735,-94084.05813883618,81466.27772350944,-263406.2188611638
22,21,1,1s1,6s1,0.5,0,2S,6402234.486208843,6402.234486208843,True,28115158,Z22,-6.722222222222222,-6.753675183567531,-7.1066508293151855,-10460.835311613784,-855.8786797473322,-9604.956631866453,-182920.98532025266
22,21,1,1s1,7s1,0.5,0,2S,6450764.543538706,6450.764543538707,True,28115158,Z22,-4.938775510204081,-4.958900799105563,-5.25230073928833,-8531.456106473363,-547.6370096103107,-7983.819096863052,-134390.9279903897
22,21,1,1s1,8s1,0.5,0,2S,6482262.417286454,6482.2624172864535,True,28115158,Z22,-3.78125,-3.7948918907145024,-4.024575710296631,-6621.229886461002,-371.2147573578818,-6250.01512910312,-102893.05424264213
22,21,1,1s1,9s1,0.5,0,2S,6503857.255831206,6503.857255831206,True,28115158,Z22,-2.9876543209876543,-2.997322435641266,-3.211712598800659,-6096.93633918056,-263.0828021099312,-5833.853537070629,-81298.21569789007
22,21,1,1s1,10s1,0.5,0,2S,6519303.916813806,6519.303916813806,True,28115158,Z22,-2.42,-2.4270987116555856,-2.591568946838379,-4668.6288802365125,-193.16578470903727,-4475.463095527475,-65851.55471529096
23,22,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z23,-264.5,-266.388299532838,-260.9212951660156,97381.51949793319,-51383.24793617365,148764.76743410685,-7197411.662063826
23,22,1,1s1,2s1,0.5,0,2S,5398058.746547869,5398.058746547869,True,28115158,Z23,-66.125,-66.7157216316998,-66.30824279785156,-4986.290549134367,-16074.354484043342,11088.063934908974,-1799352.9155159565
23,22,1,1s1,3s1,0.5,0,2S,6397699.255167846,6397.699255167846,True,28115158,Z23,-29.38888888888889,-29.598516691473197,-29.966890335083008,-15728.22060312781,-5704.263104019318,-10023.957499108492,-799712.4068959807
23,22,1,1s1,4s1,0.5,0,2S,6747573.433184837,6747.573433184837,True,28115158,Z23,-16.53125,-26.396705390410002,-16.988889694213867,-12453.010480749379,-268452.7171210109,255999.70664026152,-449838.2288789891
23,22,1,1s1,5s1,0.5,0,2S,6909515.195581272,6909.515195581273,True,28115158,Z23,-10.58,-14.797878224942291,-11.133553504943848,-15062.958230847466,-114774.31351744695,99711.35528659949,-287896.46648255305
23,22,1,1s1,6s1,0.5,0,2S,6997483.560339831,6997.483560339831,True,28115158,Z23,-7.347222222222222,-7.384224830869302,-7.769392490386963,-11487.838228603086,-1006.8922760048185,-10480.94595259827,-199928.10172399518
23,22,1,1s1,7s1,0.5,0,2S,7050525.7097768085,7050.525709776808,True,28115158,Z23,-5.3979591836734695,-5.421640803829009,-5.703084945678711,-8302.894963526034,-644.4097129831517,-7658.4852505428835,-146885.95228701687
23,22,1,1s1,8s1,0.5,0,2S,7084952.104844078,7084.952104844078,True,28115158,Z23,-4.1328125,-4.148867646044503,-4.36343240737915,-6275.4873757080395,-436.88278025272604,-5838.604595455314,-112459.55721974728
23,22,1,1s1,9s1,0.5,0,2S,7108554.727964273,7108.554727964272,True,28115158,Z23,-3.265432098765432,-3.276811915936351,-3.492738962173462,-6185.33485655994,-309.6606004466083,-5875.6742561133315,-88856.9340995534
23,22,1,1s1,10s1,0.5,0,2S,7125437.545443188,7125.437545443188,True,28115158,Z23,-2.645,-2.6533563136881817,-2.838487148284912,-5265.053525615497,-227.3868793617483,-5037.66664625375,-71974.11662063826
24,23,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z24,-288.0,-290.241594037292,-284.0204162597656,108289.99025377116,-60996.88115545556,169286.8714092267,-7836879.238844544
24,23,1,1s1,2s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z24,-72.0,-72.70129173561224,-72.11302185058594,-3075.4812305302903,-19083.12028886408,16007.639058333789,-1959219.809711136
24,23,1,1s1,3s1,0.5,0,2S,6966114.878972928,6966.114878972928,True,28115158,Z24,-32.0,-32.248845981868435,-33.04270935058594,-28373.56688109726,-6771.444128384105,-21602.122752713156,-870764.359871616
24,23,1,1s1,4s1,0.5,0,2S,7347074.28641676,7347.07428641676,True,28115158,Z24,-18.0,-28.759637598962225,-18.62874984741211,-17109.154950036926,-292784.65457221604,275675.49962217914,-489804.952427784
24,23,1,1s1,5s1,0.5,0,2S,7523404.069290763,7523.404069290763,True,28115158,Z24,-11.52,-16.12061072649968,-12.256975173950195,-20054.11611206297,-125188.9954462183,105134.87933415532,-313475.16955378174
24,23,1,1s1,6s1,0.5,0,2S,7619188.14887664,7619.18814887664,True,28115158,Z24,-8.0,-8.043281515371884,-8.498764038085938,-13572.060885965115,-1177.7500320960075,-12394.310853869107,-217691.089967904
24,23,1,1s1,7s1,0.5,0,2S,7676942.927847716,7676.942927847716,True,28115158,Z24,-5.877551020408164,-5.905256702006202,-6.197752952575684,-8713.138452922038,-753.9100031725889,-7959.228449749448,-159936.31099682744
24,23,1,1s1,8s1,0.5,0,2S,7714428.000737598,7714.428000737598,True,28115158,Z24,-4.5,-4.518785992320747,-4.720579624176025,-6002.2773514487,-511.19289305400395,-5491.0844583946955,-122451.238106946
24,23,1,1s1,9s1,0.5,0,2S,7740127.643303254,7740.1276433032535,True,28115158,Z24,-3.5555555555555554,-3.5688723985650794,-3.782926321029663,-6187.073720361898,-362.36975870934475,-5824.7039616525535,-96751.59554129066
24,23,1,1s1,10s1,0.5,0,2S,7758510.446456099,7758.510446456099,True,28115158,Z24,-2.88,-2.8897795021962103,-3.0802223682403564,-5448.328197274783,-266.1138115545685,-5182.2143857202145,-78368.79238844544
25,24,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z25,-312.5,-315.14266831093005,-308.0999450683594,119731.59424843737,-71910.66812875026,191642.26237718764,-8503558.20187125
25,24,1,1s1,2s1,0.5,0,2S,6377668.651403437,6377.668651403437,True,28115158,Z25,-78.125,-78.95183621219427,-78.26576232910156,-3830.338106067494,-22499.35953218786,18669.021426120366,-2125889.5504678125
25,24,1,1s1,3s1,0.5,0,2S,7558718.401663333,7558.718401663333,True,28115158,Z25,-34.72222222222222,-35.015590840782046,-36.7465934753418,-55085.94807391151,-7982.966792083315,-47102.98128182819,-944839.8002079166
25,24,1,1s1,4s1,0.5,0,2S,7972085.814254297,7972.085814254297,True,28115158,Z25,-19.53125,-32.50975665124114,-20.369577407836914,-22812.050895248176,-353163.1573830469,330351.1064877988,-531472.3876169531
25,24,1,1s1,5s1,0.5,0,2S,8163415.8737964,8163.4158737964,True,28115158,Z25,-12.5,-17.501037826406737,-13.378730773925781,-23911.482495530396,-136085.17192515,112173.68942961961,-340142.32807485
25,24,1,1s1,6s1,0.5,0,2S,8267348.251819272,8267.348251819272,True,28115158,Z25,-8.680555555555555,-10.912516264906609,-9.269968032836914,-16038.730577507678,-60734.744948020874,44696.0143705132,-236209.95005197916
